[350, 3000]|1.124727725982666|4.637648344039917
[340, 2970]|1.0721609592437744|2.1466426849365234
[1064, 9184]|8.48735499382019|97.97975707054138
[616, 4736]|2.6313083171844482|14.861749649047852
[312, 4287]|1.538301706314087|4.781254768371582
[300, 3000]|1.0410020351409912|3.9274308681488037
[186, 612]|0.12137341499328613|0.429502010345459
[313, 4416]|1.6571342945098877|6.398113965988159
[289, 1939]|0.7362403869628906|1.624218225479126
[253, 2482]|0.4862804412841797|1.5102810859680176
[222, 2554]|0.4671752452850342|1.5345542430877686
[246, 2271]|0.43198060989379883|3.215277910232544
[880, 4400]|3.175071954727173|24.50931739807129
[258, 2487]|0.9309279918670654|2.6278223991394043
[216, 2253]|0.42725300788879395|1.5192968845367432
[872, 7520]|5.598247766494751|37.54693818092346
[295, 2512]|0.9224214553833008|1.745786428451538
[235, 2556]|0.4725983142852783|1.7378709316253662
[258, 2549]|0.8757410049438477|1.608062982559204
[259, 2614]|0.9510757923126221|1.3016462326049805
[275, 2520]|0.8817412853240967|2.1298880577087402
[247, 2558]|0.4703996181488037|1.22111177444458
[247, 2848]|0.545952320098877|1.9989540576934814
[224, 2850]|0.5379245281219482|2.8866424560546875
[212, 2452]|0.4474172592163086|2.1279256343841553
[234, 2439]|0.46419501304626465|2.041102409362793
[222, 2418]|0.45508885383605957|1.9569065570831299
[222, 2421]|0.4627556800842285|1.9538922309875488
[311, 692]|0.24616146087646484|0.2701756954193115
[335, 628]|0.24464201927185059|0.4211289882659912
[346, 800]|0.32175111770629883|0.34294557571411133
[324, 682]|0.2466278076171875|1.0795257091522217
[329, 846]|0.3218803405761719|1.1973319053649902
[260, 664]|0.23845553398132324|0.8007726669311523
[299, 730]|0.31885671615600586|0.9883596897125244
[339, 849]|0.3242607116699219|1.227996826171875
[321, 733]|0.3216712474822998|0.9734575748443604
[279, 574]|0.23950886726379395|0.605621337890625
[302, 668]|0.23742198944091797|1.0742714405059814
[256, 566]|0.12489080429077148|0.6976070404052734
[258, 575]|0.23376011848449707|0.709780216217041
[310, 517]|0.24225783348083496|0.6549656391143799
[300, 739]|0.322098970413208|1.7553951740264893
[236, 571]|0.12577128410339355|0.5249786376953125
[279, 412]|0.15709161758422852|0.4079599380493164
[334, 849]|0.32909560203552246|1.2078382968902588
[269, 627]|0.23517990112304688|0.7522890567779541
[332, 534]|0.24073028564453125|0.6824967861175537
[253, 449]|0.0841679573059082|0.4918708801269531
[307, 794]|0.32342052459716797|1.169055700302124
[309, 709]|0.24113225936889648|1.1586887836456299
[202, 535]|0.1235816478729248|0.4411633014678955
[245, 426]|0.0917348861694336|0.3448631763458252
[353, 606]|0.23897552490234375|0.8984088897705078
[304, 738]|0.32454419136047363|1.0461969375610352
[208, 539]|0.1242365837097168|0.4446406364440918
[372, 717]|0.25245046615600586|1.2749109268188477
[267, 431]|0.1596536636352539|0.4396817684173584
[315, 732]|0.31748175621032715|0.9843640327453613
[303, 796]|0.3241279125213623|1.163236379623413
[340, 669]|0.24071574211120605|0.8108737468719482
[320, 751]|0.3207073211669922|1.0508143901824951
[362, 676]|0.24364972114562988|1.0833086967468262
[207, 540]|0.12425827980041504|0.48366308212280273
[198, 537]|0.11966109275817871|0.4490659236907959
[311, 710]|0.24917078018188477|1.2172191143035889
[281, 540]|0.23831462860107422|0.8373622894287109
[340, 668]|0.2449207305908203|0.8651015758514404
[207, 442]|0.08549904823303223|0.334580659866333
[339, 650]|0.24271607398986816|0.8725543022155762
[339, 650]|0.2431187629699707|0.894484281539917
[766, 782]|0.6562743186950684|0.5819902420043945
[1000, 1000]|0.9999136924743652|6.432998895645142
[1295, 822]|1.0044834613800049|10.878162860870361
[1000, 1000]|1.0089833736419678|5.435478210449219
[529, 2150]|1.216841459274292|7.324522495269775
[600, 545]|0.3600592613220215|2.4531731605529785
[383, 5460]|1.9193744659423828|7.044138193130493
[270, 2855]|1.0487003326416016|4.14018988609314
[594, 494]|0.3868832588195801|2.381345748901367
[509, 1109]|0.6035926342010498|1.9808907508850098
[567, 1580]|0.8625116348266602|4.226784706115723
[1000, 1000]|1.0047736167907715|5.30981707572937
[1000, 1000]|1.0070431232452393|6.703165054321289
[717, 2315]|1.2355964183807373|6.062438011169434
[3953, 2446]|8.268436908721924|84.86832618713379
[628, 580]|0.41087865829467773|2.8444690704345703
[515, 1850]|0.9998867511749268|5.732373237609863
[1000, 1000]|0.9933180809020996|7.863892078399658
[420, 3276]|1.2179865837097168|7.815674543380737
[573, 1630]|0.8419241905212402|4.914400815963745
[656, 4736]|2.6234793663024902|13.899301767349243
[250, 1619]|0.3202335834503174|1.1352944374084473
[253, 2865]|0.5529019832611084|4.09723162651062
[507, 1683]|0.9735524654388428|5.556180238723755
[922, 538]|0.48000073432922363|4.201497793197632
[1224, 3685]|3.985661029815674|25.11527109146118
[548, 1556]|0.9006321430206299|3.9288129806518555
[1000, 1000]|0.9948599338531494|7.4464075565338135
[278, 668]|0.23746848106384277|0.8748853206634521
[300, 3000]|1.0577833652496338|3.654214382171631
[600, 536]|0.3591153621673584|1.8954219818115234
[500, 500]|0.3632509708404541|2.050826072692871
[585, 1685]|0.9712772369384766|4.380811929702759
[656, 4672]|2.634093761444092|13.234949111938477
[1700, 2336]|3.7091808319091797|18.20829486846924
[903, 1856]|1.3222637176513672|10.658968687057495
[437, 3197]|1.146026611328125|8.777402639389038
[600, 538]|0.3851041793823242|2.330772638320923
[226, 2104]|0.3832106590270996|1.7418508529663086
[615, 1754]|0.9745595455169678|5.167579650878906
[348, 5429]|1.9278712272644043|7.0126121044158936
[411, 3069]|1.1564908027648926|2.6710407733917236
[209, 2355]|0.45641183853149414|3.6615564823150635
[409, 1042]|0.40452122688293457|1.5578117370605469
[724, 2308]|1.6200146675109863|5.760818243026733
[189, 618]|0.1179656982421875|0.5321640968322754
[942, 549]|0.4828479290008545|4.255054950714111
[1555, 930]|1.1539556980133057|18.989490270614624
[208, 2329]|0.43820786476135254|1.571138620376587
[1488, 871]|1.1396734714508057|9.493718385696411
[647, 563]|0.3653078079223633|2.624285936355591
[419, 1012]|0.41782093048095703|1.5055217742919922
[531, 1125]|0.6066558361053467|2.1438236236572266
[601, 1164]|0.6071043014526367|3.4811079502105713
[616, 4616]|2.5099008083343506|12.693401336669922
[1700, 2348]|3.643312454223633|17.34816598892212
[503, 1711]|0.9673070907592773|4.342674255371094
[200, 2000]|0.3797605037689209|1.6822752952575684
[241, 2388]|0.4658939838409424|2.4271292686462402
[514, 2122]|1.221306562423706|9.286784410476685
[1000, 1000]|1.0212643146514893|7.061187744140625
[1500, 1000]|1.40212082862854|10.604388952255249
[709, 2453]|1.3490357398986816|6.256866931915283
[600, 573]|0.36036086082458496|2.6029462814331055
[1000, 1000]|0.9949684143066406|6.886576890945435
[912, 545]|0.49156880378723145|4.108804941177368
[324, 2650]|0.9939191341400146|4.514516353607178
[144, 1584]|0.27630066871643066|2.2212843894958496
[728, 4616]|3.2871387004852295|24.30486536026001
[507, 477]|0.24649977684020996|1.0807363986968994
[598, 600]|0.36017370223999023|2.5280582904815674
[878, 791]|0.6566610336303711|4.48628306388855
[726, 751]|0.6610598564147949|4.3518967628479
[702, 750]|0.49648189544677734|2.766033887863159
[702, 750]|0.48371195793151855|2.7759532928466797
[538, 479]|0.2463371753692627|1.221409559249878
[594, 503]|0.36635708808898926|1.5512619018554688
[551, 620]|0.35849976539611816|1.9883830547332764
[732, 783]|0.6350557804107666|3.1115686893463135
[627, 793]|0.4835326671600342|5.148228406906128
[585, 640]|0.37441039085388184|2.639636278152466
[690, 743]|0.4995112419128418|3.171314239501953
[588, 624]|0.3693063259124756|2.5290467739105225
[779, 918]|0.6623635292053223|6.102108478546143
[656, 683]|0.3871495723724365|3.435487747192383
[787, 732]|0.6610867977142334|4.135311603546143
[729, 755]|0.6568429470062256|4.0939836502075195
[682, 687]|0.3772401809692383|3.2384791374206543
[351, 699]|0.25255346298217773|0.7475368976593018
[643, 779]|0.5018856525421143|3.1144683361053467
[650, 647]|0.3701815605163574|3.0166103839874268
[593, 478]|0.24907684326171875|1.2112092971801758
[739, 681]|0.4992358684539795|3.8743951320648193
[333, 719]|0.32088494300842285|1.148899793624878
[838, 703]|0.5007178783416748|5.089937448501587
[787, 732]|0.655343770980835|3.8832929134368896
[628, 601]|0.37616634368896484|2.0447590351104736
[814, 718]|0.5031118392944336|4.877263307571411
[518, 402]|0.26642608642578125|1.128756046295166
[626, 675]|0.39351344108581543|2.7469756603240967
[587, 492]|0.3676297664642334|1.417407751083374
[688, 677]|0.3673098087310791|2.5509297847747803
[838, 703]|0.5001585483551025|4.1214516162872314
[535, 626]|0.3544776439666748|2.125089406967163
[614, 920]|0.4938030242919922|1.5819082260131836
[667, 585]|0.36926984786987305|2.2564735412597656
[621, 679]|0.3649458885192871|2.8940322399139404
[838, 808]|0.6485919952392578|6.77466607093811
[765, 838]|0.6473026275634766|5.530906677246094
[1126, 3149]|2.9252562522888184|32.00076389312744
[1144, 3234]|2.9720265865325928|43.38816046714783
[1155, 3231]|2.9671146869659424|36.13281798362732
[1247, 3095]|3.5130107402801514|40.086968183517456
[1199, 3203]|3.536033868789673|36.62678384780884
[1144, 3259]|2.9326460361480713|31.593435049057007
[1143, 3197]|2.9568097591400146|36.43481683731079
[1159, 3206]|2.939375400543213|34.96334481239319
[1166, 3206]|2.9575483798980713|40.828474283218384
[1156, 3206]|2.9625656604766846|35.17163872718811
[1215, 3247]|3.530418634414673|36.553993463516235
[1171, 3222]|2.9557254314422607|37.441529989242554
[1127, 3222]|2.9489376544952393|37.01381587982178
[1187, 3288]|3.7529492378234863|39.76211595535278
[1325, 2939]|3.2931389808654785|24.727465629577637
[1323, 2913]|3.2418110370635986|25.927343606948853
[1329, 2928]|3.300894260406494|27.954621076583862
[1303, 2934]|3.2422149181365967|23.291333198547363
[1331, 2934]|3.3043129444122314|25.429932594299316
[1327, 2925]|3.272569417953491|23.46958351135254
[1317, 2927]|3.3045153617858887|27.973483085632324
[1328, 2934]|3.2813563346862793|24.460931301116943
[1555, 2831]|3.856174945831299|16.392995357513428
[1322, 2926]|3.2631282806396484|22.951192617416382
[1329, 2914]|3.2643537521362305|24.37683081626892
[1322, 3108]|3.5210249423980713|35.575608253479004
[1322, 3100]|3.5394089221954346|37.45904612541199
[1325, 2924]|3.2747530937194824|22.992918968200684
[1327, 2930]|3.2510435581207275|22.31791639328003
[1319, 2927]|3.260251760482788|25.082011699676514
[1330, 2929]|3.2397520542144775|25.653719663619995
[1356, 2944]|3.2879843711853027|33.50247287750244
[1340, 3130]|3.504589319229126|36.212759494781494
[1319, 3113]|3.5205233097076416|39.58535385131836
[1340, 2956]|3.3048079013824463|27.1773898601532
[1315, 2921]|3.237854242324829|22.07149338722229
[1331, 3113]|3.5280351638793945|34.884663581848145
[1328, 2930]|3.264940023422241|27.81417155265808
[1321, 2914]|3.2649176120758057|25.721308708190918
[1325, 2938]|3.2373435497283936|30.954761028289795
[1324, 2911]|3.266098737716675|24.85145378112793
[1271, 2856]|3.2329907417297363|28.305524349212646
[1319, 3114]|3.51939058303833|38.25096654891968
[1332, 3093]|3.5429441928863525|45.447267293930054
[1322, 2965]|3.294036865234375|23.580355405807495
[1307, 2948]|3.232025623321533|12.616775035858154
[1334, 3120]|3.492764711380005|37.6344108581543
[1337, 2918]|3.30301833152771|25.341734409332275
[1311, 2930]|3.2961795330047607|27.102913856506348
[1329, 3143]|3.5893616676330566|41.158488273620605
[1392, 3061]|3.542820692062378|23.405630350112915
[1294, 3037]|3.5206265449523926|36.933295488357544
[1326, 2906]|3.2694156169891357|21.67210626602173
[1316, 2920]|3.2595701217651367|26.54211950302124
[1300, 2938]|3.2768867015838623|24.196704387664795
[1321, 2906]|3.271049976348877|26.855406522750854
[1307, 2892]|3.2968344688415527|33.76573443412781
[1305, 2933]|3.271390199661255|30.08845806121826
[1375, 2908]|3.2966363430023193|10.949071407318115
[1320, 2907]|3.239326238632202|25.16461944580078
[1324, 2968]|3.310993194580078|30.668274402618408
[1135, 1793]|1.6595466136932373|7.822133779525757
[1328, 2965]|3.2728431224823|25.878286361694336
[1289, 2798]|3.245236873626709|33.739975452423096
[1311, 2907]|3.2901623249053955|24.20016598701477
[1344, 2948]|3.247817039489746|24.288710117340088
[1333, 2934]|3.2655608654022217|26.908914804458618
[1336, 2998]|3.262699842453003|46.3654990196228